Generic error message for required data elements: Data value required for tag <Data Element Number>,,,,,,,,
Generic error message for incorrect Observation Code Values: <Data Element Number> contains invalid value <value>,,,,,,,,
Generic error message for incorrect Max length: Maximum length exceeds for tag <Data Element Number>,,,,,,,,
Generic error message for future Date and Time: <Data Element Number> contains Future date,,,,,,,,
Generic error message for inpresise Date and Time: <Data Element Number> does not contain minimum precision of “CCYYMMDD”,,,,,,,,
Generic error message for inpresise full Date and Time: <Data Element Number> does not contain full precision date,,,,,,,,
DATA ELEMENT NUMBER,DATA ELEMENT NAME,BUSINESS RULE,"REJECTION, IF NOT MET","WARNING, IF NOT MET",ERROR ID,ERROR DESCRIPTION,,
C.1.3 ,Type of Report,"If Batch Receiver Identifier (N.1.4) = ZZFDA_PREMKT and Message Receiver Identifier (N.2.r.3) = 'CDER_IND' or 'CBER_IND' or 'CDER_IND_EXEMPT_BA_BE' and (IND Number where AE Occurred (FDA.C.5.5a) or Pre-ANDA Number where AE Occurred (FDA.C.5.5b)) is provided and Study Type Where Reaction(s) / Event(s) Were Observed (C.5.4) = (1, 2 or 3) then Type of Report (C.1.3) must be 2=Report from Study",ü,,R0008,"C.1.3 must be 2 when N.1.4 = ""ZZFDA_PREMKT"" and N.2.r.3 = 'CDER_IND' or 'CBER_IND' or 'CDER_IND_EXEMPT_BA_BE' and (FDA.C.5.5a or FDA.C.5.5b) is provided and C.5.4 = (1, 2 or 3)  ",,
,,If Batch Receiver Identifier (N.1.4) = ZZFDA_PREMKT and Message Receiver Identifier (N.2.r.3) = 'CDER_IND' or 'CBER_IND' and IND Number where AE Occurred (FDA.C.5.5a) is provided and Study Type Where Reaction(s) / Event(s) Were Observed (C.5.4) is not provided then Type of Report (C.1.3) must be 1=Spontaneous,ü,,R0110,"C.1.3 must be 1 when N.1.4 = ""ZZFDA_PREMKT"" and N.2.r.3 = ('CDER_IND' or 'CBER_IND') and FDA.C.5.5a is provided and C.5.4 is not provided",,
,,"If Batch Receiver Identifier (N.1.4) = ZZFDA_PREMKT and Message Receiver Identifier (N.2.r.3) = ""CDER_IND_EXEMPT_BA_BE"" then C.1.3 must be 2 (Clinical trail).",ü,,R0111,"C.1.3 must be 2 when N.1.4 = ""ZZFDA_PREMKT"" and N.2.r.3 = 'CDER_IND_EXEMPT_BA_BE' ",,
,,If Batch Receiver Identifier (N.1.4) = ZZFDA_PREMKT and Message Receiver Identifier (N.2.r.3) = 'CDER_IND' or 'CBER_IND' then C.1.3 must not be (3 (Other) or 4 (Not available to sender (unknown)).,ü,,R0112,"C.1.3 must not be 3 or 4 when N.1.4 = ""ZZFDA_PREMKT"" and N.2.r.3 = 'CDER_IND' or 'CBER_IND'",,
C.1.4 ,Date Report Was First Received from Source,,,,,,,
C.1.5,Date of Most Recent Information for This Report,,,,,,,
(Header),Additional Available Documents Held by Sender,,,,,,,
C.1.6.1,Are Additional Documents Available?,,,,,,,
(Header),Documents Held by Sender (repeat as necessary),,,,,,,
C.1.6.1.r.1,Documents Held by Sender,"Optional, but required if C.1.6.1 is ‘true’.",ü,,R0009,C.1.6.1.r.1 must be provided when C.1.6.1 = true,,
C.1.6.1.r.2,Included Documents,Compression is not used for US reporting and encoding is limited to B64. ,ü,,R0010,Compression used for US reporting and encoding is not B64. ,,
C.1.7 ,Does This Case Fulfil the Local Criteria for an Expedited Report?,FDA does not support use of the nullFlavor 'NI' for this data element in initial submissions. Initial submissions with nullFlavor NI will be rejected.,ü,,R0011,nullFlavor 'NI' used for initial report submission,,
FDA.C.1.7.1,Local Criteria Report Type,"For postmarket ICSRs
If Combination Product Report Indicator (FDA.C.1.12) = True and Does This Case Fulfil the Local Criteria for an Expedited Report? (C.1.7) = True, Observation Code: (Value allowed: 1, 4)",ü,,R0012,FDA.C.1.7.1 must have Observation Code Value of 1 or 4 when FDA.C.1.12 = true and C.1.7 = true,,
,,"For postmarket ICSRs
If Combination Product Report Indicator (FDA.C.1.12) = True and Does This Case Fulfil the Local Criteria for an Expedited Report? (C.1.7) = False or NI, Observation Code: (Value allowed: 2, 5)",ü,,R0013,"FDA.C.1.7.1 must have Observation Code Value of 2 or 5 when FDA.C.1.12 = true and C.1.7 = false or nullFlavor ""NI"" ",,
,,"For postmarket ICSRs
If Combination Product Report Indicator (FDA.C.1.12) = False or NI and Does This Case Fulfil the Local Criteria for an Expedited Report? (C.1.7) = True, Observation Code: (Value allowed: 1) ",ü,,R0014,FDA.C.1.7.1 must have Observation Code Value of 1 when FDA.C.1.12 = false or NI and C.1.7 = true,,
,,"For postmarket ICSRs
If Combination Product Report Indicator (FDA.C.1.12) = False or NI and Does This Case Fulfil the Local Criteria for an Expedited Report? (C.1.7) = False or NI, Observation Code: (Value allowed: 2)",ü,,R0015,"FDA.C.1.7.1 must have Observation Code Value of 2 when FDA.C.1.12 = false or nullFlavor ""NI"" and C.1.7 = false or nullFlavor ""NI"" ",,
,,"For premarket ICSRs
For 15-Day or 7-Day Expedited report, if Does This Case Fulfil the Local Criteria for an Expedited Report? (C.1.7) = True and Type of Report (C.1.3) = (1 (Spontaneous) or 2 (Report from Study)) then Observation Code: (Value allowed: 1, 6) respectively.",ü,,R0016,FDA.C.1.7.1 must have Observation Code Value of 1 or 6 when C.1.7 = true and C.1.3 = 1 or 2,,
C.1.8.1,Worldwide Unique Case Identification,,,,,,,
C.1.8.2,First Sender of This Case,,,,,,,
C.1.9.1 ,Other Case Identifiers in Previous Transmissions,,,,,,,
(Header),Source(s) of the Case Identifier(s) (repeat as necessary),,,,,,,
C.1.9.1.r.1 ,Source(s) of the Case Identifier,If Other Case Identifiers in Previous Transmissions (C.1.9.1) = True then Source(s) of the Case Identifier (C.1.9.1.r.1) cannot be empty,ü,,R0017,At least one C.1.9.1.r.1 must be provided when C.1.9.1 = true,,
C.1.9.1.r.2 ,Case Identifier(s),If Other Case Identifiers in Previous Transmissions (C.1.9.1) = True and Source(s) of the Case Identifier (C.1.9.1.r.1) is available then Case Identifier(s) (C.1.9.1.r.2) cannot be empty,ü,,R0018,C.1.9.1.r.2 must be provided for C.1.9.1.r.1 = <value>,,
(Header),Identification Number of the Report Which Is Linked to This Report (repeat as necessary),,,,,,,
C.1.10.r ,Identification Number of the Report Which Is Linked to This Report ,"For premarket ICSRs
If Patient (name or initials) (D.1) = AGGREGRATE, then Identification Number of the Report Which Is Linked to This Report (C.1.10.r ) should be provided for all Sender’s (case) Safety Report Unique Identifier (C.1.1) that makes up an Aggregate Analysis as per 312.32(c)(1)(i)(C) whether previously sent to FAERS or to eCTD (use Manufacturer Control Number (MCN))",,ü,W0001,"C.1.10.r should be provided when D.1 = ""AGGREGRATE""",,
C.1.11.1 ,Report Nullification / Amendment,,ü,,R0101,C.1.11.1 must not have the value (1 or 2) for an initial report,,
C.1.11.2 ,Reason for Nullification / Amendment,"Optional, but required when C.1.11.1 is populated.",ü,,,C.1.11.2 must be  provided when C.1.11.1 is provided ,,
FDA.C.1.12,Combination Product Report Indicator,,,,,,,
(Header),Primary Source(s) of Information (repeat as necessary),,,,,,,
(Header),Reporter's Name,,,,,,,
C.2.r.1.1,Reporter’s Title,,,,,,,
C.2.r.1.2 ,Reporter’s Given Name,,,,,,,
C.2.r.1.3 ,Reporter’s Middle Name,,,,,,,
C.2.r.1.4 ,Reporter’s Family Name,,,,,,,
(Header),Reporter's Address and Telephone,,,,,,,
C.2.r.2.1 ,Reporter’s Organisation,,,,,,,
C.2.r.2.2 ,Reporter’s Department,,,,,,,
C.2.r.2.3 ,Reporter’s Street,,,,,,,
C.2.r.2.4 ,Reporter’s City,,,,,,,
C.2.r.2.5,Reporter’s State or Province,,,,,,,
FDA.C.2.r.2.5.1,Reporter's County,,,,,,,
C.2.r.2.6 ,Reporter’s Postcode,,,,,,,
C.2.r.2.7 ,Reporter’s Telephone,,,,,,,
FDA.C.2.r.2.8,Reporter's Email,,,,,,,
C.2.r.3 ,Reporter’s Country Code,"Optional, but required if C.2.r.5 = 1.",ü,,R0019,C.2.r.3 must be provided when C.2.r.5 = 1,,
C.2.r.4,Qualification,"Optional, but required if C.2.r.5 = 1.",ü,,R0020,C.2.r.4 must be provided when C.2.r.5 = 1,,
C.2.r.5 ,Primary Source for Regulatory Purposes,,ü,,R0021,At least one reporter must be provided with C.2.r.5 = 1 ,,
(Header),Information on Sender of Case Safety Report,,,,,,,
C.3.1 ,Sender Type,,,,,,,
C.3.2 ,Sender’s Organisation,Required if the ‘Sender Type’ (C.3.1) is not coded as 7 (Patient / Consumer).,ü,,R0022,"C.3.2 must be provided when C.3.1 = 1, 2, 3, 4, 5 or 6",,
(Header),Person Responsible for Sending Report,,,,,,,
C.3.3.1 ,Sender’s Department,,,,,,,
C.3.3.2,Sender’s Title,,,,,,,
C.3.3.3 ,Sender’s Given Name,,,,,,,
C.3.3.4 ,Sender’s Middle Name,,,,,,,
C.3.3.5 ,Sender’s Family Name,,,,,,,
(Header),"Sender's Address, Fax, Telephone and E-mail Address",,,,,,,
C.3.4.1,Sender’s Street Address,,,,,,,
FDA.C.3.4.1.1,Sender's Street Address line 2,,,,,,,
C.3.4.2 ,Sender’s City,,,,,,,
C.3.4.3 ,Sender’s State or Province,,,,,,,
C.3.4.4 ,Sender’s Postcode,,,,,,,
C.3.4.5 ,Sender’s Country Code,,,,,,,
C.3.4.6 ,Sender’s Telephone,,,,,,,
C.3.4.7,Sender’s Fax,,,,,,,
C.3.4.8 ,Sender’s E-mail Address,,,,,,,
(Header), Literature Reference(s) (repeat as necessary),,,,,,,
C.4.r.1 ,Literature Reference(s),,,,,,,
C.4.r.2 ,Included Documents,,,,,,,
(Header),Study Identification,,,,,,,
(Header),Study Registration (repeat as necessary),,,,,,,
C.5.1.r.1,Study Registration Number,,,,,,,
C.5.1.r.2 ,Study Registration Country,,,,,,,
C.5.2 ,Study Name,,,,,,,
C.5.3,Sponsor Study Number,,,,,,,
C.5.4,Study Type Where Reaction(s) / Event(s) Were Observed,"Optional, but required if C.1.3=2(Report from study)",ü,,R0023,C.5.4 must be provided when C.1.3 =2,,
,,"If Type of Report (C.1.3) is 2 (Report from Study) and Message Receiver Identifier (N.2.r.3) = 'CDER_IND' or 'CBER_IND' or 'CDER_IND_EXEMPT_BA_BE' and Batch Receiver Identifier (N.1.4) = 'ZZFDA_PREMKT' then Observation Code: (Value allowed: 1, 2, 3) for Study Type Where Reaction(s) / Event(s) Were Observed (C.5.4)",ü,,R0102,"C.5.4 must be 1, 2 or 3 when C.1.3 = 2 and N.2.r.3 = ""CDER_IND"" or ""CBER_IND"" or ""CDER_IND_EXEMPT_BA_BE"" and N.1.4 = ""ZZFDA_PREMKT""",,
,,If Type of Report (C.1.3) is 1 (Spontaneous) and Message Receiver Identifier (N.2.r.3) = 'CDER' then Study Type Where Reaction(s) / Event(s) Were Observed must not be provided,ü,,R0103,"C.5.4 must not be provided when C.1.3 = 1 and N.2.r.3 = ""CDER"" ",,
,,"If Type of Report (C.1.3) is 2 (Report from Study) and Message Receiver Identifier (N.2.r.3) = 'CDER' and Batch Receiver Identifier (N.1.4) = 'ZZFDA' then Observation Code: (Value allowed: 1, 2, 3) for Study Type Where Reaction(s) / Event(s) Were Observed (C.5.4)",ü,,R0104,"C.5.4 must be 1 or 2 or 3 when C.1.3 = 2, N.2.r.3 = ""CDER"" and N.1.4 = 'ZZFDA'",,
,,If Type of Report (C.1.3) is 1 (Spontaneous) and Batch Receiver Identifier (N.1.4) = ZZFDA_PREMKT and Message Receiver Identifier (N.2.r.3) = 'CDER_IND' or 'CBER_IND' then C.5.4 must not be provided.,ü,,R0113,"C.5.4 must not be provided when N.1.4 = ""ZZFDA_PREMKT"" and N.2.r.3 = 'CDER_IND' or 'CBER_IND' and C.1.3 =1 ",,
,,"If Patient (name or initials) (D.1) = AGGREGRATE, then Observation Code: (Value allowed: 1) for Study Type Where Reaction(s) / Event(s) Were Observed (C.5.4)",,ü,W0002,"C.5.4 should be 1 when D.1 = ""AGGREGRATE""",,
FDA.C.5.5a,IND Number where AE Occurred,"If Type of Report (C.1.3) is (1=Spontaneous or 2=Report from study) and Message Receiver Identifier (N.2.r.3) = 'CDER_IND' or 'CBER_IND' then IND Number where AE Occurred (FDA.C.5.5a) is required. The format must be ""123456"".  

For IND safety reports submitted from an aggregate analysis (312.32(c)(1)(i)(C)) from trials conducted under more than one IND, use the “Parent” IND number",ü,,R0024,"FDA.C.5.5a must be provided when C.1.3 = (1 or 2) and N.2.r.3 = ""CDER_IND"" or ""CBER_IND"" ",,
,,IND Number where AE Occurred (FDA.C.5.5a) must not be provided for a postmaket report.,ü,,R0107,"FDA.C.5.5a must not be provided when N.2.r.3 = ""CDER"" or ""CBER"" and N.1.4 = ""ZZFDA""",,
,,The IND Number where AE Occurred (FDA.C.5.5a) must be a valid number registered with the FDA. ,ü,,R0105,FDA.C.5.5a is invalid for the Center specified in N.2.r.3,,
FDA.C.5.5b,Pre-ANDA Number where AE Occurred,"If Type of Report (C.1.3) is 2=Report from study and Message Receiver Identifier (N.2.r.3) = 'CDER_IND_EXEMPT_BA_BE' then Pre-ANDA Number where AE Occurred (FDA.C.5.5b) is required. The format must be ""234567"" for IND-exempt BA/BE study.",ü,,R0025,"FDA.C.5.5b must be provided when C.1.3 = 2 and N.2.r.3 = ""CDER_IND_EXEMPT_BA_BE""",,
,,The Pre-ANDA Number where AE Occurred (FDA.C.5.5b) must not be provided for a postmarket report. ,ü,,R0108,"FDA.C.5.5b must not be provided when N.2.r.3 = ""CDER"" or ""CBER"" and N.1.4 = ""ZZFDA""",,
,,The Pre-ANDA Number where AE Occurred (FDA.C.5.5b) must be a valid number registered with the FDA. ,ü,,R0106,FDA.C.5.5b is invalid for the Center specified in N.2.r.3,,
FDA.C.5.6.r,IND number of cross reported IND,"If IND Number where AE Occurred (FDA.C.5.5a) is populated, then IND number of cross reported IND (FDA.C.5.6.r) is required. Use nullFlavor=NA if there are no other cross reported IND",ü,,R0026,FDA.C.5.6.r is not provided or nullFlavor is not 'NA' when FDA.C.5.5a is provided,,
,,The IND Number where AE Occurred (FDA.C.5.6.r) must not be provided for a postmarket report.,ü,,R0109,"FDA.C.5.6.r must not be provided when N.2.r.3 = ""CDER"" or ""CBER"" and N.1.4 = ""ZZFDA""",,
,,IND number of cross reported IND (FDA.C.5.6.r) must be a valid number registered with the FDA.,,ü,W0012,FDA.C.5.6.r is invalid for the Center specified in N.2.r.3,,
(Header),Patient Characteristics,,,,,,,
D.1 ,Patient (name or initials),"For postmarket ICSRs
The element must use nullFlavor ""NA"" where no patient is involved. (e.g. Medication error, Compounding)

For combination product, if a single report is reported for a malfunction without an adverse event, the element value must use nullFlavor ""NA"".

For combination product, if there are multiple malfunction reports with no adverse event, then the element value should be “SUMMARY”.",ü,,R0027,D.1 must be nullFlavor 'NA' when  FDA.C.1.12 = true and FDA.G.k.12.r.1 = true and E.i.2.1b = 10067482,,
,,"For premarket ICSRs
For Aggregate Report, the element value must be “AGGREGATE”. 
If Type of Report (C.1.3) = 2 (Report from study) and Identification Number of the Report Which Is Linked to This Report (C.1.10.r ) and IND Number where AE Occurred (FDA.C.5.5a) is populated, then Patient (name or initials) (D.1) must have the value  'AGGREGATE'",,ü,W0010,"D.1 value must be ""AGGREGATE"" when C.1.3=2 and C.1.10.r and FDA.C.5.5a is provided ",,
D.1.1.1 ,Patient Medical Record Number(s) and Source(s) of the Record Number (GP Medical Record Number),,,,,,,
D.1.1.2 ,Patient Medical Record Number(s) and Source(s) of the Record Number (Specialist Record Number),,,,,,,
D.1.1.3 ,Patient Medical Record Number(s) and Source(s) of the Record Number (Hospital Record Number),,,,,,,
D.1.1.4 ,Patient Medical Record Number(s) and Source(s) of the Record Number (Investigation Number),,,,,,,
(Header),Age Information,,,,,,,
D.2.1,Date of Birth,,,,,,,
(Header),Age at time of Onset of Reaction / Event,,,,,,,
D.2.2a ,Age at Time of Onset of Reaction / Event (number),"Optional, but required if D.2.2b is populated.",ü,,R0029,D.2.2a must be provided when D.2.2b is provided,,
D.2.2b,Age at Time of Onset of Reaction / Event (unit),"Optional, but required if D.2.2a is populated.",ü,,R0030,D.2.2b  must be provided when D.2.2a is provided,,
D.2.2.1a ,Gestation Period When Reaction / Event Was Observed in the Foetus (number),"Optional, but required if D.2.2.1b is populated.",ü,,R0031,D.2.2.1a must be provided when D.2.2.1b is provided,,
D.2.2.1b ,Gestation Period When Reaction/Event Was Observed in the Foetus (unit),"Optional, but required if D.2.2.1a is populated.",ü,,R0032,D.2.2.1b must be provided when D.2.2.1a is provided,,
D.2.3,Patient Age Group (as per reporter),,,,,,,
D.3,Body Weight (kg),,,,,,,
D.4 ,Height (cm),,,,,,,
D.5 ,Sex,,,,,,,
D.6 ,Last Menstrual Period Date,,,,,,,
(Header),Structured Information on Relevant Medical History (repeat as necessary),,,,,,,
D.7.1.r.1a ,MedDRA Version for Medical History,"Optional, but required if D.7.1.r.1b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0033,D.7.1.r.1a must be provided when D.7.1.r.1b is provided for D.7.1.r.1b = <value>,,
D.7.1.r.1b,Medical History (disease / surgical procedure / etc.) (MedDRA code),"Optional, but required if D.7.1.r.1a is populated.",ü,,R0034,D.7.1.r.1b must be provided when D.7.1.r.1a is provided,,
D.7.1.r.2 ,Start Date,,,,,,,
D.7.1.r.3 ,Continuing,,,,,,,
D.7.1.r.4 ,End Date,,,,,,,
D.7.1.r.5 ,Comments,,,,,,,
D.7.1.r.6 ,Family History,,,,,,,
D.7.2 ,Text for Relevant Medical History and Concurrent Conditions (not including reaction / event),"Optional, but required if Section D.7.1 is null.",ü,,R0035,D.7.2 must be provided when no information is provided in Section D.7.1 ,,
D.7.3 ,Concomitant Therapies,,,,,,,
(Header),Relevant Past Drug History (repeat as necessary),,,,,,,
D.8.r.1 ,Name of Drug as Reported,"Optional, but required by the schema if any data element in section D.8.r
is used.",ü,,R0036,D.8.r.1 must be provided when any other information is provided in Section D.8.r,,
D.8.r.2a ,MPID Version Date / Number,,,,,,,
D.8.r.2b ,Medicinal Product Identifier (MPID),,,,,,,
D.8.r.3a ,PhPID Version Date/Number,,,,,,,
D.8.r.3b ,Pharmaceutical Product Identifier (PhPID),,,,,,,
D.8.r.4 ,Start Date,,,,,,,
D.8.r.5 ,End Date,,,,,,,
D.8.r.6a ,MedDRA Version for Indication,"Optional, but required if D.8.r.6b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0037,D.8.r.6a must be provided when D.8.r.6b is provided with value = <value>,,
D.8.r.6b ,Indication (MedDRA code),"Optional, but required if D.8.r.6a is populated.",ü,,R0038,D.8.r.6b must be provided when D.8.r.6a is provided,,
D.8.r.7a ,MedDRA Version for Reaction,"Optional, but required if D.8.r.7b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0039,D.8.r.7a must be provided when D.8.r.7b is provided with value = <value>,,
D.8.r.7b,Reaction (MedDRA code),"Optional, but required if D.8.r.7a is populated.",ü,,R0040,D.8.r.7b must be provided when D.8.r.7a is provided,,
(Header),In Case of Death,,,,,,,
D.9.1 ,Date of Death,"For premarket ICSRs, if Results in Death (E.i.3.2a) is ture then Date of Death is required.",ü,,R0041,"D.9.1 must be provided when C.1.3 = 2 and N.2.r.3 = ""CDER_IND"" or ""CBER_IND"" and E.i.3.2a = ture ",,
(Header), Reported Cause(s) of Death (repeat as necessary),,,,,,,
D.9.2.r.1a ,MedDRA Version for Reported Cause(s) of Death,"Optional, but required if D.9.2.r.1b is populated. Only 1 MedDRA version is allowed per ICSR. For MedDRA version 15.1 value allowed is '15.1'. ",ü,,R0042,D.9.2.r.1a must be provided when D.9.2.r.1b is provided with value = <value>,,
D.9.2.r.1b ,Reported Cause(s) of Death (MedDRA code),"Optional, but required if D.9.2.r.1a is populated.",ü,,R0043,D.9.2.r.1b must be provided when D.9.2.r.1a is provided,,
D.9.2.r.2,Reported Cause(s) of Death (free text),"Optional, but required if D.9.2.r.1 is populated.",ü,,R0044,D.9.2.r.2 must be provided when D.9.2.r.1a and D.9.2.r.1b is provided,,
D.9.3 ,Was Autopsy Done?,"Optional, but required if D.9.1 is populated
Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",ü,,R0045,D.9.3 must be provided when D.9.1 is provided,,
(Header),Autopsy-determined Cause(s) of Death (repeat as necessary),,,,,,,
D.9.4.r.1a ,MedDRA Version for Autopsy-determined Cause(s) of Death,"Optional, but required if D.9.4.r.1b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0046,D.9.4.r.1a must be provided when D.9.4.r.1b is provided with value = <value>,,
D.9.4.r.1b,Autopsy-determined Cause(s) of Death (MedDRA code),"Optional, but required if D.9.4.r.1a is populated.",ü,,R0047,D.9.4.r.1b must be provided when D.9.4.r.1a is  provided,,
D.9.4.r.2 ,Autopsy-determined Cause(s) of Death (free text),"Optional, but required if D.9.4.r.1 is populated.",ü,,R0048,D.9.4.r.2 must be provided when D.9.4.r.1a and D.9.4.r.1b is provided,,
(Header),"For a Parent-Child / Foetus Report, Information Concerning The Parent",,,,,,,
D.10.1 ,Parent Identification,,,,,,,
(Header),Parent Age Information,,,,,,,
D.10.2.1,Date of Birth of Parent,,,,,,,
D.10.2.2a ,Age of Parent (number),"Optional, but required if D.10.2.2b is populated.",ü,,R0049,D.10.2.2a must be provided when D.10.2.2b is provided,,
D.10.2.2b ,Age of Parent (unit),"Optional, but required if D.10.2.2a is populated.",ü,,R0050,D.10.2.2b must be provided when D.10.2.2a is provided,,
D.10.3 ,Last Menstrual Period Date of Parent,,,,,,,
D.10.4 ,Body Weight (kg) of Parent,,,,,,,
D.10.5 ,Height (cm) of Parent,,,,,,,
D.10.6,Sex of Parent,"Required, if any data element in D.10 section is populated.",ü,,R0051,D.10.6 must be provided when any information is provided in Section D.10,,
(Header),Relevant Medical History and Concurrent Conditions of Parent,,,,,,,
(Header),Structured Information of Parent (repeat as necessary),,,,,,,
D.10.7.1.r.1a,MedDRA Version for Medical History,"Optional, but required if D.10.7.1.r.1b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0052,D.10.7.1.r.1a must be provided when D.10.7.1.r.1b is provided with value = <value>,,
D.10.7.1.r.1b ,Medical History (disease / surgical procedure / etc.) (MedDRA code),"Optional, but required if D.10.7.1.r.1a is populated.",ü,,R0053,D.10.7.1.r.1b must be provided when D.10.7.1.r.1a is provided,,
D.10.7.1.r.2 ,Start Date,,,,,,,
D.10.7.1.r.3 ,Continuing,,,,,,,
D.10.7.1.r.4 ,End Date,,,,,,,
D.10.7.1.r.5 ,Comments,,,,,,,
D.10.7.2 ,Text for Relevant Medical History and Concurrent Conditions of Parent,,,,,,,
(Header),Relevant Past Drug History of Parent (repeat as necessary),,,,,,,
D.10.8.r.1 ,Name of Drug as Reported,,,,,,,
D.10.8.r.2a ,MPID Version Date / Number,,,,,,,
D.10.8.r.2b ,Medicinal Product Identifier (MPID),,,,,,,
D.10.8.r.3a ,PhPID Version Date/Number,,,,,,,
D.10.8.r.3b ,Pharmaceutical Product Identifier (PhPID),,,,,,,
D.10.8.r.4 ,Start Date,,,,,,,
D.10.8.r.5 ,End Date,,,,,,,
D.10.8.r.6a ,MedDRA Version for Indication,"Optional, but required if D.10.8.r.6b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0054,D.10.8.r.6a must be provided when D.10.8.r.6b is provided with value = <value>,,
D.10.8.r.6b ,Indication (MedDRA code),"Optional, but required if D.10.8.r.6a is populated.",ü,,R0055,D.10.8.r.6b must be provided when D.10.8.r.6a is provided,,
D.10.8.r.7a ,MedDRA Version for Reaction,"Optional, but required if D.10.8.r.7b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0056,D.10.8.r.7a must be provided when D.10.8.r.7b is provided with value = <value>,,
D.10.8.r.7b ,Reactions (MedDRA code),"Optional, but required if D.10.8.r.7a is populated.",ü,,R0057,D.10.8.r.7b must be provided when D.10.8.r.7a is provided,,
FDA.D.11.r,Patient Race Code,"Appropriate nullFlavor must be used if FDA.D.11.r (Patient Race Code) is not reportable.

If Patient (name or initials) (D.1) is nullFlavor ""NA"" or ""SUMMARY"" then use nullFlavor: NA

If Patient (name or initials) (D.1) is ""AGGREGATE""  then use nullFlavor: NA",,ü,W0003,"FDA.D.11.r should be provided as nullFlavor ""NA"" when D.1 is provided as nullFlavor ""NA"" or ""SUMMARY"" or ""AGGREGRATE""",,
